425840,Neal Cotts,1129,0.09743,0.097,0.003727501,525,0.2781,0.24476,0.024184936,556,0.67806,0.60732,0.041527201,-0.013614765
425844,Zack Greinke,15307,0.11276,0.12456,-0.012847218,4911,0.30808,0.32763,-0.009947723,6805,0.64394,0.64174,-0.006957321,-0.01583762
429717,Dan Haren,2935,0.06167,0.08512,-0.022230769,731,0.26813,0.28619,-0.013304981,1413,0.62703,0.62742,-0.011944907,-0.023590843
429719,Edwin Jackson,6497,0.09758,0.10361,-0.006235877,2119,0.23549,0.27044,-0.025400117,3063,0.68821,0.64,0.034577292,-0.066213287
429722,Ervin Santana,8387,0.09562,0.11732,-0.01914082,2322,0.2851,0.29519,-0.012890229,3883,0.67654,0.63479,0.025928617,-0.057959666
430580,Alfredo Simon,4171,0.07816,0.09372,-0.011703874,1212,0.32426,0.26614,0.061219301,2018,0.65758,0.65144,-0.001993868,0.051509295
430589,Chad Qualls,1559,0.10904,0.10818,0.00099518,331,0.34743,0.27616,0.056566022,774,0.66667,0.63649,0.01749296,0.040068242
430599,Joe Blanton,3285,0.13364,0.12668,0.007842605,865,0.2948,0.28715,0.011842809,1534,0.67275,0.64741,0.009289027,0.010396387
430641,Blaine Boyer,3215,0.07527,0.09869,-0.019942802,926,0.3013,0.27602,0.022174113,1688,0.6955,0.63262,0.044270701,-0.04203939
430661,Dustin McGowan,2761,0.12495,0.10627,0.01665582,885,0.32994,0.26633,0.055613457,1200,0.6925,0.63437,0.040404164,0.031865112
430912,Matt Cain,4597,0.07092,0.10891,-0.03849768,1489,0.26595,0.2822,-0.013072367,2249,0.63984,0.64762,-0.014030057,-0.03753999
430935,Cole Hamels,14270,0.12018,0.10419,0.01614313,5412,0.27125,0.27345,-0.004477336,6760,0.67737,0.65949,0.003547566,0.008118228
431148,Scott Kazmir,5350,0.09981,0.09115,0.00955215,2052,0.2729,0.25711,0.011375627,2586,0.65391,0.65405,-0.006848757,0.027776535
432934,Chris Young,4286,0.10499,0.11636,-0.005228487,1460,0.21849,0.24952,-0.022113395,1980,0.65808,0.63408,0.014810524,-0.042152406
433579,John Danks,3464,0.08891,0.1073,-0.01248585,1190,0.23866,0.27637,-0.038263394,1738,0.66571,0.65262,0.002091299,-0.052840543
433584,Roberto Hernandez,1468,0.0654,0.10746,-0.035371225,472,0.37288,0.30831,0.057907498,646,0.63003,0.64488,-0.017206358,0.039742631
433586,Santiago Casilla,3504,0.10902,0.0951,0.013280698,1124,0.3105,0.24491,0.058282447,1559,0.63823,0.62879,-0.006122173,0.077685318
433587,Felix Hernandez,10625,0.09506,0.11247,-0.013195327,3315,0.32066,0.3058,0.020681116,4876,0.63659,0.63522,-0.006128926,0.013614715
433589,Yusmeiro Petit,6046,0.09957,0.1014,-0.000580984,1759,0.30017,0.32836,-0.020305261,2950,0.69424,0.64473,0.036799984,-0.05768623
434378,Justin Verlander,15830,0.12849,0.1179,0.012386166,4603,0.32696,0.31337,0.02333598,8120,0.6782,0.66921,-6.04E-05,0.035782534
434442,J.P. Howell,1869,0.0947,0.09987,-0.004943518,780,0.24872,0.25519,-0.003189739,814,0.59337,0.6134,-0.0231207,0.014987443
434538,Francisco Liriano,10959,0.11899,0.10898,0.009157876,4512,0.25089,0.26553,-0.019225402,4709,0.62667,0.6281,-0.013070839,0.003003313
434622,Ubaldo Jimenez,8070,0.08141,0.10115,-0.01429866,2503,0.31442,0.29007,0.028569532,3878,0.60031,0.63946,-0.042879589,0.057150461
434628,Jason Hammel,10471,0.10028,0.10993,-0.008645163,2908,0.29402,0.26837,0.034160799,5226,0.65232,0.62798,0.014125663,0.011389973
434643,Wandy Rodriguez,1607,0.05725,0.10118,-0.034619897,660,0.23485,0.26897,-0.021806944,768,0.59375,0.63698,-0.038596895,-0.017829946
434671,Anibal Sanchez,11966,0.09744,0.10735,-0.009256242,3994,0.29419,0.31302,-0.015886436,5810,0.64991,0.64506,-0.006167424,-0.018975255
434672,Chris Smith,1365,0.10256,0.11781,-0.013732032,504,0.24405,0.3027,-0.041973393,542,0.65498,0.66434,-0.019090775,-0.03661465
434718,Huston Street,1596,0.11842,0.11272,0.00689394,550,0.33455,0.28261,0.053345661,633,0.67299,0.65963,0.008186683,0.052052918
435043,Zach Duke,3758,0.10511,0.10683,0.001565999,1268,0.29732,0.2825,0.015469818,1687,0.62122,0.62905,-0.012595987,0.029631805
435221,Brandon McCarthy,3673,0.08358,0.09386,-0.013985161,1116,0.28047,0.29425,-0.010884381,1921,0.64446,0.64451,-0.008884755,-0.015984787
435400,Jason Motte,1985,0.07355,0.08176,-0.006538411,659,0.29742,0.28398,0.01106157,972,0.72119,0.67471,0.025004684,-0.020481525
444468,Hector Rondon,5051,0.11681,0.10666,0.008754696,1321,0.25587,0.30382,-0.033094866,2514,0.68258,0.65154,0.015947958,-0.040288128
444520,Craig Breslow,1915,0.0846,0.09699,-0.007726995,666,0.24925,0.27049,-0.018072671,918,0.69172,0.63802,0.039531884,-0.06533155
444857,Scott Feldman,4856,0.07681,0.10095,-0.021130098,1420,0.27817,0.2987,-0.016304731,2337,0.63629,0.66036,-0.029274199,-0.00816063
445060,Ricky Nolasco,6715,0.10052,0.11336,-0.008889293,1758,0.25825,0.27733,-0.012310678,3103,0.67483,0.64826,0.012901645,-0.034101616
445197,Mike Dunn,3298,0.11067,0.10572,0.006864031,1361,0.26745,0.27655,0.002431587,1640,0.66707,0.64739,0.003829653,0.005465965
445213,Brandon Kintzler,4135,0.06989,0.08897,-0.017860143,1457,0.37062,0.30928,0.056229857,1977,0.61153,0.65296,-0.050991867,0.08936158
445276,Kenley Jansen,5184,0.1603,0.10152,0.055825034,1842,0.33876,0.31166,0.031945904,2852,0.71248,0.68619,0.007288165,0.080482773
445926,Jesse Chavez,9001,0.08566,0.09657,-0.008480974,2484,0.29509,0.32925,-0.024529464,4210,0.6734,0.65626,0.006469343,-0.039479782
446099,John Axford,3779,0.095,0.09693,-0.002124295,1087,0.27783,0.26827,0.005218358,1815,0.64683,0.6585,-0.024025432,0.027119496
446321,Ross Detwiler,3252,0.06919,0.09266,-0.021569212,1224,0.22222,0.25426,-0.026670463,1616,0.67327,0.66342,0.002206459,-0.050446135
446372,Corey Kluber,13207,0.13281,0.10903,0.024977157,3576,0.2679,0.3018,-0.030801907,6503,0.64893,0.65422,-0.017444143,0.011619392
446399,Brett Cecil,2999,0.12904,0.11191,0.01598992,1328,0.31325,0.28313,0.03344642,1472,0.66372,0.64573,0.0041377,0.04529864
446899,Brad Ziegler,3880,0.09742,0.09017,0.005418735,1387,0.33093,0.24632,0.080646246,1649,0.69193,0.59001,0.072613289,0.013451692
447714,Eric O'Flaherty,1393,0.10553,0.09212,0.013083064,488,0.23566,0.2568,-0.006874032,667,0.65067,0.61566,0.021134065,-0.014925033
448178,Kevin Jepsen,2472,0.089,0.10906,-0.015340619,797,0.27854,0.2863,-0.002427547,1145,0.66638,0.65603,-0.000104587,-0.017663579
448179,Rich Hill,7555,0.10933,0.0932,0.012670191,2974,0.25925,0.26449,-0.010033598,4202,0.60923,0.65656,-0.057069297,0.05970589
448281,Sean Doolittle,3541,0.14572,0.10729,0.035279705,1518,0.38933,0.33463,0.043684011,1860,0.76237,0.6996,0.038386903,0.040576813
448306,James Shields,11666,0.10638,0.10281,0.005935877,3926,0.28579,0.29867,-0.002260941,5103,0.66412,0.64626,0.009628057,-0.005953121
448609,Tony Sipp,3397,0.13365,0.11107,0.024709787,1333,0.27082,0.27246,0.004847088,1545,0.69903,0.65411,0.033994357,-0.004437481
448614,Carlos Torres,3796,0.10327,0.0881,0.01399449,943,0.25133,0.27359,-0.009910676,1906,0.71773,0.65488,0.04284092,-0.038757106
448802,Jaime Garcia,8051,0.0975,0.09871,-0.002299265,3138,0.23231,0.24582,-0.022865707,3999,0.64316,0.64195,-0.008311369,-0.016853602
448855,Junior Guerra,6733,0.10827,0.10019,0.007778975,2241,0.27979,0.28594,-0.000480514,3133,0.68848,0.64781,0.030565859,-0.023267398
449097,Jonathan Papelbon,1519,0.11587,0.10267,0.014082181,579,0.35751,0.27699,0.071660215,756,0.70899,0.67918,0.013001307,0.07274109
450172,Edinson Volquez,8226,0.08947,0.10701,-0.01418871,2573,0.30665,0.30272,0.010996085,4028,0.61792,0.65405,-0.040937559,0.037744934
450203,Charlie Morton,10653,0.11302,0.1027,0.012007279,2810,0.29181,0.29917,-0.000702957,5311,0.62982,0.65437,-0.032788823,0.044093145
450212,Pat Neshek,3357,0.1123,0.09367,0.023273272,1000,0.332,0.28471,0.045944358,1820,0.67253,0.65733,0.011159347,0.058058284
450275,Mark Lowe,1733,0.12175,0.10408,0.017665411,488,0.27049,0.28028,0.000697762,893,0.65733,0.64878,0.000280112,0.018083062
450282,Glen Perkins,1066,0.10694,0.10717,0.002801352,452,0.35177,0.30017,0.035372132,591,0.69036,0.66606,0.009298148,0.028875336
450306,Jason Vargas,7738,0.0986,0.11715,-0.017695402,2533,0.21358,0.3074,-0.089197428,3586,0.61238,0.64073,-0.035821685,-0.071071145
450308,Jered Weaver,5925,0.08219,0.11033,-0.025191892,1858,0.29225,0.26556,0.029920922,3031,0.62257,0.63938,-0.026196391,0.03092542
450351,C.J. Wilson,2117,0.08597,0.10533,-0.017942337,899,0.2525,0.26098,-0.010000128,1004,0.61853,0.64929,-0.034118804,0.006176339
450665,Kris Medlen,1603,0.08983,0.10543,-0.009556324,559,0.31664,0.29848,0.019816433,739,0.59675,0.64535,-0.048546322,0.058806432
450729,Doug Fister,7270,0.05983,0.09056,-0.026459713,2527,0.33953,0.29434,0.046635794,3402,0.57025,0.64938,-0.083140995,0.103317076
451085,Brian Matusz,1089,0.11754,0.10627,0.011613162,407,0.2629,0.26214,0.005576545,551,0.6824,0.65821,0.011686519,0.005503188
451584,Wade Davis,4925,0.12629,0.09226,0.034941812,1492,0.25268,0.29624,-0.032510762,2194,0.66955,0.64571,0.008751454,-0.006320403
451596,Yovani Gallardo,9174,0.06845,0.10757,-0.035624746,3229,0.26262,0.27776,-0.005990052,4142,0.63786,0.61822,0.011025742,-0.052640539
451661,Josh Fields,3036,0.12846,0.11184,0.015466463,977,0.34391,0.29507,0.043071958,1596,0.72306,0.67479,0.030667299,0.027871121
451775,Fernando Rodriguez Jr.,1721,0.13016,0.09193,0.035351524,619,0.3021,0.2817,0.016034292,801,0.72035,0.66653,0.029605073,0.021780743
452027,Andrew Albers,1084,0.07472,0.10746,-0.027709592,363,0.33609,0.34891,-0.011634559,579,0.64767,0.651,-0.011538004,-0.027806147
452657,Jon Lester,15685,0.09882,0.09309,0.004412585,6100,0.29164,0.26866,0.020188222,7054,0.66728,0.65464,0.002708213,0.021892594
452666,Tom Wilhelmsen,2351,0.09358,0.10808,-0.00968816,644,0.25155,0.29347,-0.028638558,1112,0.66187,0.64003,0.012291276,-0.050617993
452718,Kyle Kendrick,2467,0.06567,0.09616,-0.030599112,716,0.32961,0.30701,0.024129505,1213,0.66694,0.64325,0.015480236,-0.021949843
453172,Jared Hughes,5177,0.10605,0.07646,0.027183457,1881,0.43541,0.25651,0.161810688,2146,0.68453,0.59613,0.066008461,0.122985685
453178,Ian Kennedy,11994,0.09596,0.10806,-0.010026422,3816,0.31001,0.34401,-0.020938896,5923,0.66385,0.67322,-0.017219073,-0.013746245
453192,Andrew Miller,4726,0.157,0.11052,0.046527713,2067,0.35849,0.28645,0.06954436,2344,0.56741,0.64594,-0.086427641,0.202499713
453214,Steven Wright,4999,0.09802,0.08926,0.013074119,1820,0.2456,0.17457,0.065082035,2576,0.63432,0.56024,0.060469397,0.017686757
453249,Jeff Manship,1337,0.11144,0.11266,0.002117585,337,0.33828,0.26238,0.053396907,561,0.61141,0.62029,-0.016206986,0.071721478
453265,Tony Watson,5047,0.12403,0.10419,0.017451103,1689,0.27353,0.30172,-0.021471977,2503,0.70515,0.67309,0.011601965,-0.015622839
453281,Wade LeBlanc,6558,0.0953,0.10756,-0.012126563,2119,0.2421,0.29717,-0.04824537,3163,0.65191,0.65228,-0.008772813,-0.05159912
453284,Blake Parker,3702,0.11885,0.10813,0.011443435,1099,0.32029,0.3442,-0.010236863,1753,0.66229,0.67493,-0.020055816,0.021262388
453286,Max Scherzer,16016,0.15691,0.10981,0.045184928,4600,0.32891,0.3216,0.009029044,8452,0.69605,0.67587,0.010833988,0.043379984
453311,Tim Lincecum,2128,0.10667,0.11836,-0.013695254,842,0.26841,0.272,-0.001461567,976,0.64959,0.66094,-0.022684443,0.007527622
453329,Clay Buchholz,6423,0.09793,0.09582,0.001927276,1879,0.30761,0.3012,0.007921739,3262,0.64899,0.63681,-0.00055004,0.010399055
453343,Mark Melancon,4441,0.10673,0.10024,0.005445328,1386,0.29726,0.31469,-0.012780154,2036,0.639,0.62762,-0.003906631,-0.003428196
453344,Brandon Morrow,1870,0.12781,0.10025,0.023099397,651,0.30261,0.3065,-0.003977133,937,0.73746,0.66652,0.041083557,-0.021961293
453385,Clayton Richard,7826,0.0814,0.09077,-0.011006072,2737,0.23676,0.26013,-0.023782172,3755,0.66764,0.62129,0.037725934,-0.072514177
453562,Jake Arrieta,14171,0.09343,0.10324,-0.011618949,4273,0.33864,0.28595,0.05585107,7026,0.61899,0.65155,-0.04302356,0.087255681
453646,Carlos Villanueva,2179,0.11657,0.11957,-0.004197464,574,0.25436,0.28112,-0.015677466,1044,0.64176,0.6316,-0.003209333,-0.016665597
455009,Jonathan Broxton,2300,0.11087,0.10472,0.003826377,699,0.26466,0.25016,0.016675211,1110,0.70541,0.65713,0.02815696,-0.007655371
455119,Chris Martin,2043,0.10083,0.10038,0.00312332,586,0.36519,0.35145,0.017928401,1058,0.68147,0.67018,6.86E-05,0.020983139
455374,Antonio Bastardo,2561,0.13393,0.09749,0.034169643,1036,0.27027,0.251,0.013843327,1197,0.72932,0.65917,0.049879278,-0.001866307
456027,Ross Ohlendorf,1661,0.10476,0.10522,0.00129475,559,0.27907,0.26643,0.016438661,782,0.67136,0.66525,-6.91E-05,0.017802505
456034,David Price,12847,0.11294,0.09949,0.013877223,4532,0.26456,0.28963,-0.027293274,6583,0.68343,0.67889,-0.007338139,-0.006077913
456051,Hector Noesi,1120,0.12054,0.12565,-0.006609378,347,0.317,0.33842,-0.012077474,523,0.72849,0.66531,0.034376737,-0.053063589
456068,Miguel Gonzalez,7372,0.08003,0.11138,-0.024799595,2408,0.32309,0.31567,0.013479671,3644,0.66438,0.64246,0.014476124,-0.025796048
456071,Yohan Flande,1060,0.07264,0.10542,-0.029147147,353,0.16714,0.29017,-0.093881397,565,0.62478,0.6265,-0.005932645,-0.117095899
456167,A.J. Griffin,3364,0.0874,0.10156,-0.008215057,1174,0.25298,0.27186,-0.01039044,1723,0.6361,0.65576,-0.029104336,0.010498839
456379,Al Alburquerque,1457,0.11393,0.10867,0.007870078,361,0.18837,0.24949,-0.041267052,719,0.60362,0.60859,-0.011170716,-0.022226258
456501,Johnny Cueto,10110,0.09901,0.10632,-0.008081595,3849,0.33749,0.31075,0.0237478,4704,0.67134,0.65873,0.002741377,0.012924828
456696,David Hernandez,4536,0.12302,0.0989,0.02309699,1137,0.2876,0.30639,-0.011914358,2314,0.68626,0.65349,0.018264591,-0.007081958
456701,Homer Bailey,6575,0.0981,0.11623,-0.020502496,1856,0.31789,0.34126,-0.014937713,3309,0.68057,0.66235,0.008732098,-0.044172307
456713,Matt Bush,2383,0.1217,0.09506,0.029222168,627,0.33333,0.31206,0.027485698,1269,0.70213,0.65338,0.031060572,0.025647294
457429,Boone Logan,2023,0.16164,0.11604,0.042950974,861,0.31359,0.27302,0.045188093,901,0.64262,0.6357,-0.007113007,0.095252074
457711,Sean O'Sullivan,1537,0.06181,0.10804,-0.039396446,449,0.24722,0.27082,-0.016396084,771,0.64851,0.64077,-0.002367723,-0.053424808
457768,Bryan Morris,1705,0.11261,0.07833,0.030536371,465,0.33978,0.25833,0.065745645,800,0.6875,0.6202,0.042573447,0.053708569
457915,Javy Guerra,2247,0.08189,0.10825,-0.026563802,695,0.28201,0.29771,-0.013250994,1226,0.70962,0.65881,0.02829322,-0.068108016
457918,J.A. Happ,14074,0.09599,0.10011,-0.003368701,4905,0.26402,0.29364,-0.032074058,6745,0.68095,0.65437,0.013957034,-0.049399793
458006,Matt Albers,4188,0.08715,0.10044,-0.010723399,1258,0.37997,0.30445,0.070484736,1878,0.63951,0.65125,-0.02218495,0.081946288
458584,Xavier Cedeno,2181,0.12884,0.1051,0.025598904,1009,0.33399,0.26627,0.069819348,987,0.60892,0.64135,-0.031467044,0.126885295
458677,Justin Wilson,4983,0.12021,0.08412,0.03571931,2118,0.30548,0.28019,0.028736819,2542,0.68332,0.68801,-0.018799234,0.083255363
458681,Lance Lynn,12547,0.10122,0.08438,0.016347781,4947,0.29149,0.27884,0.015909512,5761,0.70005,0.67061,0.019559214,0.012698079
458690,Chris Volstad,1120,0.04911,0.09528,-0.035892358,324,0.3179,0.31,0.008926994,577,0.62392,0.64887,-0.025748413,-0.001216951
458708,Josh Tomlin,7846,0.08323,0.09347,-0.008165554,2189,0.29603,0.31647,-0.018215197,3902,0.66863,0.63795,0.015030694,-0.041411445
459429,Jake McGee,4010,0.09975,0.09179,0.008597272,1493,0.23711,0.28548,-0.038063237,2189,0.71585,0.67155,0.028876388,-0.058342353
459987,Cesar Ramos,1610,0.08385,0.10884,-0.017287057,621,0.21578,0.26889,-0.038636698,741,0.68286,0.61353,0.051161598,-0.107085353
460024,Luke Hochevar,1484,0.11523,0.09139,0.022279271,332,0.31325,0.31334,-3.38E-05,746,0.6622,0.66062,-0.005909708,0.028155205
460059,Mike Pelfrey,6904,0.06301,0.09523,-0.02715954,2349,0.27075,0.30207,-0.027185671,3244,0.64303,0.66324,-0.028615662,-0.025729548
460283,Jerry Blevins,3118,0.11097,0.1148,0.001086958,1253,0.22745,0.2677,-0.026470553,1436,0.60028,0.65481,-0.059284992,0.033901397
461325,Tyler Clippard,5691,0.13319,0.1142,0.019911358,2082,0.3146,0.29871,0.019772878,2732,0.71157,0.70676,-0.006455,0.046139236
461829,Gio Gonzalez,13814,0.09476,0.11095,-0.018596682,5002,0.2381,0.28087,-0.0494118,6126,0.63777,0.66146,-0.030017131,-0.037991351
461833,Phil Hughes,4680,0.06346,0.098,-0.031097275,1278,0.29499,0.32767,-0.023645691,2622,0.68574,0.65384,0.018196337,-0.072939303
461872,Anthony Swarzak,3526,0.1194,0.13273,-0.010449154,632,0.32278,0.3222,0.001618084,1676,0.66408,0.64708,0.004104702,-0.012935771
462136,Marco Estrada,11724,0.10406,0.10942,-0.002408726,4039,0.32236,0.31674,0.007419115,5721,0.7018,0.67488,0.014134716,-0.009124327
462382,Jim Johnson,4268,0.0813,0.09566,-0.012500988,1174,0.35094,0.29714,0.048174829,2125,0.60094,0.63962,-0.042674159,0.078348
462515,Miguel Socolovich,1178,0.10951,0.11713,-0.007190569,310,0.2871,0.31157,-0.00225254,571,0.662,0.66447,-0.010871102,0.001427993
462985,Franklin Morales,1039,0.0693,0.08521,-0.007566199,443,0.24831,0.23032,0.0206282,528,0.60606,0.63941,-0.027054259,0.04011626
465657,Joakim Soria,5692,0.12474,0.10463,0.020632435,1658,0.29795,0.33649,-0.023834758,2889,0.69055,0.6728,0.005231502,-0.008433824
467008,Pedro Strop,4586,0.15874,0.11509,0.044651739,1171,0.27925,0.29048,-0.005849979,2039,0.63168,0.64365,-0.023349199,0.062150958
467094,Felix Doubront,1301,0.09685,0.09251,0.003423729,470,0.24255,0.23522,-0.00086339,687,0.6361,0.65289,-0.022177516,0.024737855
467100,Ivan Nova,11958,0.08622,0.09665,-0.012021109,4017,0.35599,0.28847,0.069282454,5665,0.66937,0.64729,0.013545071,0.043716275
468396,Alexi Ogando,1846,0.10401,0.09799,0.008177306,417,0.28537,0.25754,0.01939361,934,0.66702,0.64888,0.009152236,0.01841868
468504,Jhoulys Chacin,10509,0.0825,0.10504,-0.021674557,2934,0.20109,0.27144,-0.057061359,5147,0.61512,0.63398,-0.028657255,-0.050078661
471822,Jumbo Diaz,2437,0.12433,0.10783,0.015609907,689,0.28737,0.29894,-0.005898176,1229,0.70464,0.66706,0.021374995,-0.011663263
471911,Carlos Carrasco,12253,0.13923,0.11596,0.025356867,3556,0.3144,0.31322,0.006331119,5837,0.67586,0.6621,0.003060332,0.028627654
472551,Fernando Abad,2620,0.08664,0.08988,-0.003571487,992,0.25302,0.26319,-0.006028,1306,0.62175,0.64166,-0.028009136,0.018409648
472610,Luis Garcia,4356,0.12351,0.10468,0.019080453,1305,0.26743,0.26898,0.004475346,2013,0.65176,0.63692,0.003688636,0.019867163
473879,Sam Dyson,5087,0.09908,0.08683,0.0117426,1537,0.32791,0.30398,0.025460005,2546,0.67832,0.64558,0.017160218,0.020042387
474029,Zach Putnam,1446,0.17151,0.13216,0.036364308,575,0.39826,0.34961,0.041025817,566,0.67845,0.6741,-0.007049847,0.084439972
474463,Brett Anderson,7816,0.07549,0.09985,-0.02282876,2756,0.26488,0.26791,-0.002494037,3894,0.63867,0.62359,0.006155689,-0.031478487
474521,Shawn Tolleson,1900,0.09737,0.10099,-0.001007011,547,0.28885,0.29252,0.009129998,979,0.62206,0.66181,-0.04204485,0.050167837
474699,Vance Worley,3684,0.0551,0.08856,-0.03020363,1257,0.29594,0.24675,0.04966394,1826,0.64239,0.64613,-0.011560803,0.031021113
475054,Chaz Roe,3117,0.10587,0.10201,0.005659392,832,0.22115,0.24404,-0.020794028,1541,0.56132,0.62899,-0.073260823,0.058126186
475115,Tyson Ross,7397,0.09896,0.10717,-0.008253144,1823,0.22929,0.26867,-0.027745569,3344,0.60736,0.6308,-0.032322412,-0.003676301
475243,Travis Wood,4355,0.07715,0.08495,-0.008168875,1755,0.27692,0.26813,0.013233975,2143,0.69855,0.67673,0.011340121,-0.00627502
475416,Justin Masterson,1118,0.06619,0.07712,-0.011206873,359,0.26741,0.24552,0.019650234,506,0.64229,0.62738,-0.000722742,0.009166103
475479,David Phelps,5115,0.07586,0.09702,-0.019195812,1346,0.26449,0.32479,-0.048614451,2626,0.60206,0.65976,-0.062207198,-0.005603065
476451,Jeremy Hellickson,10045,0.09398,0.11329,-0.020324605,3392,0.34906,0.33007,0.017941984,4631,0.66141,0.6528,0.001800501,-0.004183122
476454,Dellin Betances,5028,0.14578,0.10646,0.040739801,1525,0.21836,0.26397,-0.044431302,2407,0.53552,0.63994,-0.106881418,0.103189917
476589,Adam Warren,5984,0.09442,0.12239,-0.023704473,1880,0.2867,0.30793,-0.016111142,2584,0.66796,0.64464,0.015880748,-0.055696363
477003,Jonathon Niese,4674,0.0644,0.09453,-0.031182823,1688,0.2654,0.26623,-0.008895059,2329,0.63547,0.63972,-0.010299687,-0.029778195
477132,Clayton Kershaw,12848,0.13994,0.11919,0.017840531,4763,0.34579,0.30536,0.033423064,6652,0.68536,0.63877,0.034905923,0.016357672
477569,Fernando Salas,4106,0.11836,0.11559,0.00367147,1438,0.34423,0.3442,0.002165374,2084,0.69674,0.67,0.015753065,-0.009916221
488674,Burke Badenhop,1146,0.06457,0.09717,-0.027724357,375,0.27733,0.24921,0.02800237,549,0.61566,0.64445,-0.032698855,0.032976868
488748,Ryan Buchter,3814,0.10514,0.08985,0.016713375,1808,0.27046,0.28459,-0.00633553,1835,0.69428,0.68595,-0.001902913,0.012280758
488768,Andrew Cashner,13200,0.07644,0.10671,-0.027687682,4183,0.29835,0.30713,0.002438614,6315,0.65004,0.65699,-0.015979577,-0.009269491
488786,Louis Coleman,1811,0.11927,0.12342,-0.005794327,501,0.23752,0.26401,-0.014998447,775,0.65806,0.64058,0.004552241,-0.025345015
488846,Brian Duensing,2818,0.09404,0.10559,-0.008820689,992,0.25907,0.26777,0.000604004,1285,0.66381,0.63704,0.014972637,-0.023189322
488984,Tommy Hunter,3400,0.10853,0.09516,0.01518051,934,0.37045,0.29455,0.074467331,1753,0.67313,0.64481,0.017582537,0.072065304
